beds,baths,DEN,parking,D_mkt,building_age,maint,price,new_size,new_exposure,new_ward
2,1,0,1,6,2,498,580000,0,2,0
1,1,1,1,17,2,464,647000,1,3,1
1,1,0,1,3,4,827,970000,1,1,1
2,2,0,0,7,7,1215,1082000,1,3,2
3,2,0,0,19,1,934,1388000,2,0,2
1,1,1,1,15,17,567,513000,0,1,0
1,1,1,1,5,11,1006,995000,2,3,1
2,2,1,1,9,0,2045,2102000,3,2,0
1,1,1,1,14,9,562,724000,1,1,1
1,1,0,0,12,8,568,847000,1,3,1
3,2,0,0,14,1,1568,1767000,3,2,1
1,1,0,1,16,7,282,434000,0,1,1
1,1,0,1,38,3,538,667000,1,2,1
1,1,0,0,2,5,430,635000,0,3,1
1,1,0,0,2,4,536,511000,1,1,1
1,1,0,1,14,9,350,562000,1,2,1
1,1,1,0,2,1,815,966000,2,1,0
2,2,0,1,7,10,441,597000,1,0,0
3,3,0,1,4,4,1649,2309000,4,0,2
1,1,0,1,10,10,472,565000,1,1,2
0,1,0,1,11,1,347,467000,0,0,1
2,3,0,0,6,10,1022,1603000,3,0,2
2,3,0,0,19,27,410,515000,0,1,1
3,3,0,0,5,2,2773,2522000,6,0,1
1,1,0,1,5,4,546,592000,1,2,0
1,1,0,0,16,17,245,382000,0,1,0
1,1,1,1,0,4,681,1012000,1,1,1
1,1,0,1,0,16,322,484000,0,0,1
2,2,0,1,38,11,343,488000,0,2,0
2,3,0,1,14,7,345,425000,0,2,0
3,3,0,0,2,7,611,631000,1,1,0
2,2,1,0,17,19,911,798000,1,0,2
2,2,0,0,29,0,860,787000,1,1,2
2,2,0,1,8,11,1193,1143000,1,3,1
2,1,0,0,19,1,1651,2292000,5,3,2
2,2,0,1,16,5,693,675000,1,1,1
2,2,0,1,14,8,684,784000,1,1,1
1,1,1,1,7,11,548,660000,1,3,1
1,1,1,0,26,3,481,513000,0,0,1
1,1,0,1,3,9,371,549000,1,2,0
1,1,0,1,1,7,465,554000,1,0,1
1,1,0,1,37,4,378,462000,0,3,1
3,2,0,0,17,1,785,947000,1,0,2
1,1,1,0,4,7,487,582000,0,0,0
1,1,1,1,59,15,361,556000,1,0,1
2,2,0,1,7,27,546,481000,0,0,0
1,1,0,1,12,2,327,438000,1,2,1
2,2,0,1,4,14,406,429000,1,2,0
1,1,1,0,1,8,804,1260000,2,1,2
1,1,0,0,17,0,628,466000,0,0,1
3,3,0,1,5,0,1273,1209000,2,0,2
1,1,1,0,3,12,670,868000,1,1,0
1,1,1,1,13,16,705,7e+05,1,1,0
2,2,0,1,16,19,471,614000,1,1,2
2,2,0,1,10,2,698,974000,2,1,1
1,1,1,1,12,0,422,743000,1,3,1
2,2,0,0,13,1,1829,1896000,2,1,0
1,1,1,1,20,26,477,881000,1,1,0
2,2,0,1,2,18,557,586000,1,1,0
3,2,0,0,16,6,734,977000,2,0,0
1,1,0,1,16,2,828,572000,0,0,0
1,1,0,1,33,8,284,332000,0,2,0
1,1,1,0,26,25,826,707000,0,2,2
1,1,0,1,1,3,378,549000,1,0,1
2,2,0,0,74,3,521,638000,1,3,0
1,1,0,0,25,2,419,626000,1,3,1
2,2,0,1,1,37,1018,1223000,2,1,1
1,1,0,0,11,2,463,698000,1,1,1
0,1,0,0,0,8,466,470000,1,2,2
2,2,1,0,19,0,1772,2155000,4,0,0
3,2,0,1,83,2,554,9e+05,1,0,0
2,1,1,1,21,12,1257,1739000,3,3,1
1,1,0,1,3,11,603,728000,1,1,1
1,1,1,1,6,25,730,881000,1,0,2
3,2,0,1,5,0,1364,1749000,4,1,2
2,3,1,1,30,1,2190,2382000,4,2,1
2,2,1,1,27,19,830,729000,1,0,1
2,2,0,0,38,8,740,1194000,2,2,0
2,3,0,1,12,8,708,830000,1,0,1
0,1,0,1,11,2,585,545000,0,0,2
1,1,1,0,1,5,346,591000,0,1,1
1,1,1,0,20,7,530,651000,1,2,1
2,2,0,0,15,6,539,637000,1,3,0
1,1,0,1,13,15,360,545000,0,1,1
3,3,0,1,6,12,640,767000,1,1,1
3,3,1,1,11,0,2631,2573000,4,0,1
1,1,1,1,2,3,709,796000,1,0,0
1,1,0,0,9,9,404,575000,1,0,0
1,1,1,1,3,3,511,658000,1,1,2
2,2,1,0,2,1,396,598000,0,2,0
1,1,1,1,11,14,561,635000,1,0,2
0,1,0,0,14,1,371,472000,0,0,1
3,3,0,1,39,17,873,981000,1,1,0
1,1,1,1,29,4,526,552000,1,3,2
0,1,0,1,5,4,414,576000,1,2,1
2,2,0,0,2,3,722,1041000,1,3,2
1,1,0,0,57,1,418,625000,1,1,0
1,1,1,1,30,1,497,7e+05,1,3,1
1,2,1,1,27,8,720,856000,1,3,1
1,1,0,1,3,16,467,456000,0,3,0
1,1,0,0,0,5,333,483000,0,0,2
1,1,1,1,4,18,721,753000,1,0,1
1,1,0,0,14,12,263,426000,1,1,1
1,1,0,0,24,16,494,465000,1,2,0
2,3,0,1,23,1,377,477000,0,0,0
1,1,1,0,30,48,1139,1037000,1,0,2
1,1,1,0,21,6,643,697000,0,1,1
3,2,0,1,3,12,1198,1062000,2,0,1
1,1,0,1,5,0,682,749000,1,1,1
2,2,1,0,10,4,475,743000,1,0,1
2,2,1,0,4,19,1450,1938000,4,1,1
1,1,1,1,10,21,418,584000,0,1,0
3,2,0,1,15,4,796,777000,1,0,2
1,1,0,1,1,5,321,431000,0,0,0
1,2,0,0,5,17,885,1337000,2,1,1
2,2,1,1,9,3,694,732000,1,1,0
2,2,0,1,5,24,993,1326000,4,3,0
1,2,0,0,12,8,371,513000,0,0,2
1,1,0,0,1,1,881,1258000,1,3,2
1,1,0,1,14,7,668,823000,1,2,0
3,3,0,1,4,49,1450,2038000,3,0,0
2,3,0,1,4,7,1136,1675000,2,3,1
1,1,0,1,10,32,334,414000,0,2,0
2,2,0,1,22,9,683,739000,1,3,1
2,2,0,0,0,4,1141,1496000,3,1,1
1,1,0,0,14,11,733,820000,1,1,2
2,2,0,1,4,14,842,864000,1,0,2
3,2,0,1,4,2,765,692000,1,1,1
2,2,0,0,4,3,526,735000,1,0,0
1,1,0,1,16,16,458,499000,1,3,1
1,1,1,1,44,2,387,510000,0,1,0
1,1,1,0,26,0,415,537000,1,3,2
3,2,0,0,11,21,1796,2268000,3,0,1
1,1,0,0,18,7,548,584000,1,1,0
1,1,0,0,13,1,410,594000,1,3,2
0,1,0,0,36,14,328,490000,1,1,2
1,1,0,1,4,4,628,553000,0,1,2
1,1,1,1,21,27,636,778000,1,1,0
1,1,1,1,10,5,1013,1521000,3,1,2
1,1,0,0,6,4,381,705000,1,0,1
2,2,1,0,18,16,584,661000,1,0,0
1,1,1,1,9,26,441,512000,0,0,0
1,1,0,0,17,3,476,741000,1,1,1
2,2,0,0,17,10,501,718000,1,1,0
1,1,1,0,3,1,780,780000,1,3,1
1,1,1,1,18,9,493,584000,1,0,1
1,1,1,1,17,5,295,451000,0,0,0
2,2,1,0,9,1,900,1037000,1,0,1
1,1,1,0,6,15,681,867000,1,2,2
1,2,0,1,7,23,433,513000,0,3,1
2,2,1,0,37,20,794,931000,1,0,1
1,1,0,0,48,6,764,792000,1,2,0
1,1,1,0,0,5,755,723000,1,1,0
1,1,0,1,4,8,364,518000,0,0,0
3,3,1,1,16,23,1467,1602000,2,1,0
2,2,0,0,19,23,705,930000,1,0,1
2,2,0,0,33,15,756,1228000,2,1,1
3,2,0,1,31,32,447,566000,0,3,0
1,1,1,0,26,2,529,639000,1,0,2
2,2,0,0,14,15,311,505000,0,0,0
1,1,0,1,6,3,494,655000,1,2,1
1,1,0,1,3,4,600,702000,1,1,2
1,1,1,1,14,2,415,525000,1,1,0
3,3,1,0,16,3,1952,1870000,4,0,1
1,1,0,1,0,6,444,614000,1,2,0
2,3,1,1,2,14,1144,1481000,2,2,1
0,1,0,1,19,7,437,524000,0,0,1
1,1,0,0,15,3,314,435000,0,1,1
2,3,0,0,6,3,336,570000,1,0,1
2,2,1,1,18,1,1221,1855000,4,2,1
1,1,0,0,29,8,643,1033000,2,0,1
1,2,1,1,14,6,704,755000,1,2,2
2,2,1,1,1,11,490,766000,1,1,0
2,2,0,1,18,13,960,1089000,1,1,1
1,1,1,1,1,3,576,642000,1,3,0
2,3,0,0,19,25,1771,2530000,5,1,0
2,2,0,1,3,16,706,968000,2,2,0
3,3,0,0,5,7,1076,956000,1,0,1
3,3,0,1,12,18,970,794000,1,3,1
2,1,0,0,1,8,1032,1311000,3,3,0
1,1,0,1,11,10,616,578000,1,3,2
0,1,0,0,26,5,287,419000,0,2,1
1,1,1,1,0,14,460,597000,1,2,1
1,1,0,1,7,6,637,465000,0,0,0
1,1,1,1,43,3,602,691000,0,2,1
2,1,0,1,35,3,628,1041000,2,0,1
1,1,1,1,25,1,412,580000,0,0,2
2,2,0,1,2,17,695,851000,1,1,0
3,2,0,1,5,3,1596,1786000,2,2,0
1,2,1,0,9,30,491,587000,1,0,2
1,1,0,1,15,18,472,428000,1,0,0
2,3,0,1,8,2,521,725000,1,1,1
2,2,1,0,1,23,2097,2482000,3,1,0
1,1,1,0,9,14,624,572000,1,2,1
1,1,1,1,6,2,639,749000,1,0,0
1,2,0,1,24,2,449,596000,1,1,0
1,1,0,0,7,2,422,466000,0,0,1
1,1,1,1,13,6,357,549000,1,3,1
2,2,0,1,20,2,851,1130000,1,2,0
2,2,0,1,11,4,817,786000,1,0,1
2,2,0,1,21,2,1345,1563000,2,1,0
2,3,0,1,30,5,500,762000,1,1,2
1,1,1,1,40,29,564,1003000,2,0,1
1,1,1,0,14,0,861,769000,1,1,2
1,1,0,0,7,5,493,571000,1,0,2
2,3,1,0,6,4,636,917000,1,0,2
1,2,1,0,2,9,610,1017000,2,1,1
1,1,1,0,1,8,540,561000,0,1,1
2,2,1,1,2,2,2182,3254000,4,0,0
2,2,0,1,8,2,1083,1261000,2,0,0
1,2,0,0,8,17,1008,1337000,2,0,2
2,2,1,1,0,4,2610,2069000,2,1,1
2,3,0,1,5,4,587,788000,1,1,1
2,2,0,0,41,11,844,1289000,2,1,1
2,1,0,1,15,7,1139,851000,1,1,0
1,1,0,1,9,26,1064,846000,2,1,1
1,1,0,1,7,2,342,394000,0,3,0
2,2,0,0,7,4,998,1116000,2,1,1
2,3,0,1,8,4,566,804000,1,2,1
0,1,0,0,2,14,259,440000,0,0,1
1,1,0,1,3,12,776,890000,1,0,2
1,1,0,1,6,24,771,923000,2,3,1
2,2,1,1,9,4,3261,2834000,4,1,0
2,2,0,1,3,12,1467,2036000,4,0,2
2,2,0,1,13,6,632,799000,2,1,0
2,2,0,1,8,17,1626,2031000,2,2,0
1,1,1,0,0,6,715,710000,0,1,0
1,1,0,0,8,8,597,430000,1,1,1
2,2,1,0,11,4,1227,2024000,3,3,1
3,2,0,0,10,18,811,1223000,2,0,1
2,2,0,1,11,7,643,768000,1,1,0
1,1,0,0,29,16,357,508000,0,2,2
2,2,0,1,17,15,1197,1518000,2,1,0
1,1,0,0,7,32,591,759000,1,1,1
2,2,1,0,39,8,454,660000,1,1,1
1,1,0,1,10,10,363,539000,1,2,2
2,2,1,1,18,2,914,1253000,2,2,1
1,2,0,0,6,2,539,804000,1,1,2
1,1,0,0,5,1,341,487000,0,2,1
1,2,0,1,9,14,303,474000,0,3,1
2,2,0,1,28,14,717,720000,1,1,1
2,1,0,0,5,23,510,587000,0,0,1
2,2,1,0,15,13,888,984000,2,0,1
1,1,0,1,1,4,497,614000,0,0,1
2,2,1,0,2,8,949,1299000,1,0,1
1,1,1,1,17,11,987,866000,1,0,2
2,3,0,0,3,6,1284,1592000,2,0,1
2,2,1,0,5,1,569,794000,1,0,1
0,1,0,1,22,16,456,563000,0,0,1
2,3,1,0,3,11,633,599000,1,0,0
2,2,1,1,7,11,1065,1482000,2,3,1
1,1,0,1,2,2,481,643000,1,1,2
2,2,0,0,10,3,718,898000,1,3,1
1,1,1,0,3,6,522,752000,1,0,1
2,1,0,1,6,37,1247,1316000,2,2,0
3,2,0,1,41,6,516,788000,1,3,1
2,1,1,0,6,3,736,824000,2,2,1
3,2,0,1,10,3,975,740000,1,0,1
1,1,0,1,1,8,522,474000,0,3,0
2,2,1,0,1,1,506,768000,1,1,1
1,1,0,0,12,1,482,611000,0,3,0
1,1,1,0,11,4,540,740000,1,1,2
2,3,0,1,8,17,577,824000,1,3,1
3,2,0,0,28,12,943,1252000,2,1,1
1,1,1,0,33,5,899,610000,1,3,2
1,1,1,1,13,4,621,631000,1,1,2
1,1,0,1,9,20,383,520000,0,1,1
1,1,1,0,1,6,411,513000,0,2,1
3,2,0,0,7,4,993,1461000,2,1,1
1,1,1,0,11,6,879,920000,1,1,1
1,1,1,1,5,18,660,938000,1,3,2
1,1,1,1,2,16,437,553000,1,1,1
2,2,0,1,2,3,1011,1309000,3,1,0
1,1,1,1,16,1,364,633000,1,0,2
1,1,0,1,18,17,390,456000,0,2,1
2,2,1,0,2,30,5022,5688000,8,3,1
1,1,0,0,30,2,905,676000,1,1,1
1,1,0,0,19,4,462,677000,0,2,1
3,2,0,0,15,10,1438,2233000,4,0,1
1,1,1,0,1,7,490,626000,1,1,1
1,2,1,0,18,10,523,649000,0,0,1
2,2,0,0,42,11,957,1115000,2,1,1
2,1,0,1,21,4,578,724000,1,1,2
1,1,0,0,1,8,1157,1398000,2,0,0
3,2,0,1,3,12,622,828000,1,3,0
2,2,0,0,19,11,474,640000,1,0,2
1,1,0,1,1,9,544,650000,1,0,0
2,2,0,1,0,2,671,1160000,2,2,2
2,1,0,0,16,14,814,1027000,3,1,2
1,1,0,1,18,8,252,393000,0,0,0
0,1,0,1,10,11,329,381000,0,0,0
2,2,1,1,16,2,1895,2024000,4,0,1
2,2,0,1,24,10,479,506000,1,0,0
1,1,0,1,7,7,421,314000,0,0,0
1,1,0,1,13,6,368,473000,0,2,0
1,1,1,0,0,37,676,810000,1,0,1
1,1,1,0,9,21,434,553000,1,0,1
1,1,0,1,2,3,587,641000,1,0,2
3,2,0,0,16,6,1730,1827000,2,1,0
2,3,1,0,16,1,921,880000,1,2,0
3,2,0,1,17,29,1145,1194000,2,2,0
2,2,0,1,1,6,518,785000,1,1,2
1,1,1,1,25,7,301,405000,0,1,0
1,1,1,0,4,4,402,540000,0,0,1
2,2,0,1,8,7,985,790000,1,1,1
2,2,0,1,19,8,970,973000,1,0,1
0,1,0,0,11,28,222,317000,0,0,0
2,2,0,1,12,11,2019,2475000,3,0,0
1,1,0,0,7,1,298,406000,0,0,1
3,2,0,1,34,58,1102,1433000,2,1,0
1,1,0,1,25,1,469,650000,1,0,1
2,2,1,1,7,14,2465,2472000,6,0,0
3,2,0,1,1,4,506,691000,1,3,1
1,1,1,1,17,17,924,639000,1,0,1
1,1,0,1,16,11,396,514000,0,2,0
0,1,0,1,7,0,278,464000,0,3,1
1,1,0,1,46,21,540,860000,1,2,1
1,1,1,1,29,1,566,691000,1,1,2
1,1,0,0,13,4,405,491000,0,0,1
2,2,0,1,7,19,1808,2395000,5,0,0
1,2,0,0,9,2,231,394000,0,0,0
1,1,0,1,11,0,642,838000,1,0,2
2,2,1,0,6,11,1189,1721000,2,1,0
2,2,0,0,5,3,1100,1322000,2,2,0
1,1,1,1,8,4,1124,1018000,2,1,1
2,2,0,0,51,9,1035,1646000,2,3,0
2,2,0,0,2,8,1178,901000,1,0,1
1,1,0,0,41,34,515,552000,1,0,1
1,1,1,1,2,13,389,515000,0,2,0
2,2,0,0,7,1,561,887000,1,0,1
2,2,1,1,22,5,477,760000,1,0,0
1,1,1,1,0,15,507,749000,1,2,0
1,1,0,0,26,0,311,519000,1,2,1
2,2,0,1,1,9,495,821000,1,1,2
2,2,0,1,24,10,1174,1510000,1,0,0
1,1,0,0,83,3,343,426000,0,1,0
1,1,1,0,2,1,507,745000,1,0,1
1,1,0,0,18,18,561,756000,1,0,0
1,1,1,1,12,14,505,695000,1,2,1
2,2,0,1,17,2,404,506000,0,1,0
2,2,1,1,21,17,721,841000,1,1,1
2,2,0,1,3,1,722,1010000,2,0,2
1,1,1,1,26,1,565,818000,1,2,0
2,3,0,1,1,1,828,962000,1,3,0
1,1,0,1,0,4,351,510000,0,0,0
2,2,0,1,21,19,549,614000,1,3,1
1,1,1,0,7,2,507,686000,1,0,2
1,2,0,1,41,5,644,9e+05,1,0,1
2,2,0,0,14,3,819,1053000,2,1,1
2,2,1,1,5,4,1009,1641000,3,3,0
1,1,0,0,0,12,414,409000,0,2,0
1,1,1,1,22,7,548,521000,0,0,0
2,2,0,0,0,2,999,1210000,2,2,1
1,1,1,1,12,9,985,798000,1,0,1
2,2,1,1,169,12,483,716000,1,0,1
2,2,1,1,1,37,1651,2851000,7,1,1
1,1,1,1,26,13,565,857000,1,0,1
1,2,1,0,11,25,550,841000,1,0,1
1,1,1,1,43,4,464,748000,1,1,0
2,2,1,0,21,9,1353,1403000,3,1,0
2,2,1,1,0,55,1098,1350000,3,1,2
3,2,1,0,3,8,1003,1627000,3,2,1
1,1,0,0,13,6,460,551000,0,3,2
2,1,1,0,16,12,900,847000,1,0,1
1,1,1,1,5,3,621,669000,1,0,2
1,1,1,0,3,0,264,452000,1,0,0
2,1,1,0,9,4,867,1171000,2,1,0
1,1,1,1,8,12,656,696000,1,3,1
2,1,0,0,9,24,1482,2446000,4,0,1
0,1,0,0,7,10,352,551000,1,0,1
2,1,1,1,6,37,903,1114000,2,1,0
2,2,0,1,13,23,538,657000,0,1,0
1,1,1,1,4,9,377,621000,0,3,1
1,1,0,1,0,13,252,322000,0,1,0
1,1,0,1,25,5,786,554000,1,1,1
2,2,1,1,13,2,1050,1462000,3,0,2
2,2,1,1,32,11,1750,1418000,2,1,2
2,2,0,0,11,11,655,610000,1,2,0
2,2,0,1,12,19,2078,1674000,3,1,1
1,1,1,1,4,12,979,975000,2,2,1
1,2,0,0,9,9,609,665000,1,0,2
1,1,1,1,9,5,965,1277000,2,1,2
2,1,0,1,3,2,984,1255000,2,3,1
2,2,0,1,12,13,657,596000,1,2,2
1,1,0,0,0,13,593,580000,1,1,0
2,2,0,1,14,4,400,542000,0,3,0
1,1,0,0,1,6,328,466000,0,0,1
1,1,0,1,20,33,489,669000,1,0,0
2,2,1,0,5,6,442,713000,1,0,1
2,2,1,1,22,1,598,948000,1,1,1
1,1,0,1,1,2,677,670000,1,0,2
1,1,1,0,11,8,736,616000,0,2,1
2,2,0,1,15,7,707,652000,2,0,0
1,1,0,0,5,23,668,676000,1,0,2
2,2,1,0,3,2,1240,2065000,4,1,0
0,1,0,0,12,5,363,435000,0,1,0
2,2,1,1,14,5,861,1238000,1,3,2
1,1,1,0,8,15,795,743000,2,1,0
1,1,1,1,4,1,617,616000,1,0,1
1,1,1,0,0,2,860,727000,1,2,1
3,3,0,0,27,4,1378,1214000,2,0,0
2,2,0,0,6,6,2577,2218000,4,3,1
1,1,0,0,3,46,557,817000,1,1,2
1,1,1,1,0,0,721,942000,1,1,0
1,1,1,1,13,0,526,767000,1,1,1
2,2,0,0,4,6,845,1045000,2,1,0
1,1,1,1,8,12,627,723000,1,1,2
2,2,0,0,19,22,440,583000,1,2,0
1,1,0,1,19,2,603,607000,0,1,2
3,2,0,1,17,2,715,796000,1,3,2
1,1,0,0,34,18,515,416000,0,1,1
1,1,1,0,11,18,501,546000,1,1,0
2,3,0,1,20,26,786,863000,1,3,0
1,1,0,1,15,23,535,551000,0,0,2
1,1,0,1,42,4,649,926000,1,0,1
2,2,0,0,14,7,987,848000,2,0,1
1,2,1,0,32,30,710,727000,1,3,0
1,1,1,0,55,2,916,810000,1,1,0
1,1,1,0,11,5,579,931000,1,1,0
1,1,0,0,7,3,583,602000,0,0,0
1,1,0,0,0,10,310,415000,0,1,0
2,2,1,0,4,28,641,759000,1,3,2
2,2,1,1,27,30,843,1173000,3,0,1
2,2,0,0,8,1,1213,1143000,1,0,0
1,1,1,0,31,42,640,817000,1,0,2
0,1,0,1,10,18,402,551000,1,2,1
1,1,0,1,3,3,396,650000,1,2,2
2,2,0,1,8,3,391,571000,0,0,1
1,1,1,0,2,12,411,475000,1,1,0
2,2,0,1,1,1,454,564000,0,1,1
1,1,0,1,6,10,670,748000,1,0,1
2,2,1,0,25,62,1248,1303000,1,1,1
2,2,0,1,8,4,1223,1649000,4,0,1
1,1,1,1,19,0,746,646000,0,0,1
1,1,1,1,38,22,297,511000,0,2,1
2,1,0,1,4,5,364,516000,0,1,1
1,1,0,1,9,9,541,763000,1,2,0
2,2,0,1,3,14,2294,2113000,5,1,2
1,2,0,1,3,21,407,560000,1,2,2
2,2,0,1,6,3,1259,1257000,1,2,2
1,1,1,1,22,9,821,1098000,1,1,1
1,1,0,1,11,10,600,646000,1,2,0
1,1,1,1,12,11,396,588000,1,0,0
1,1,1,1,1,1,371,739000,1,2,0
2,2,1,1,4,6,681,759000,1,0,1
3,2,0,0,4,24,2215,2687000,5,1,1
1,1,0,0,4,4,467,774000,1,1,2
1,1,1,1,2,3,353,584000,0,1,1
2,2,0,0,10,0,772,1107000,2,0,0
2,2,0,1,7,16,430,705000,1,0,1
2,2,0,0,53,1,1162,1494000,2,3,0
2,2,0,1,78,5,489,678000,1,0,2
1,1,1,1,9,10,376,597000,1,0,0
1,1,1,1,9,10,547,544000,1,0,0
1,1,0,0,0,11,474,808000,1,3,2
2,2,0,0,13,13,1043,1075000,2,3,0
0,1,0,0,29,16,441,407000,0,2,0
1,1,1,1,1,17,1085,1065000,2,0,2
1,1,0,0,16,8,432,403000,0,3,0
1,1,0,0,12,36,502,683000,1,1,0
0,1,0,0,21,1,290,419000,0,1,0
2,2,1,0,6,13,459,815000,1,1,2
2,2,0,0,6,4,848,1185000,2,1,1
1,2,0,1,6,28,661,721000,1,0,1
1,1,1,1,2,8,551,813000,1,0,2
1,1,1,0,23,1,819,890000,1,1,1
0,1,0,0,11,7,265,371000,0,0,0
1,1,0,0,1,7,278,448000,0,2,1
1,1,0,0,40,5,326,473000,0,3,0
2,3,0,0,12,4,657,854000,1,1,1
1,1,0,1,17,1,428,569000,1,2,1
1,1,0,0,4,9,334,434000,0,0,1
2,2,0,0,2,20,400,562000,1,1,0
1,1,1,1,1,5,461,523000,1,2,1
2,3,0,1,8,34,712,973000,1,0,1
1,1,1,1,17,11,766,957000,1,0,1
1,1,0,0,8,3,464,395000,1,0,0
1,1,1,0,20,5,341,562000,1,2,2
2,2,0,1,9,6,539,685000,1,0,0
1,1,1,0,5,59,572,628000,1,0,1
0,1,0,0,46,24,385,475000,0,1,0
2,1,1,1,36,2,1465,1361000,2,1,1
1,1,1,0,11,59,391,632000,1,3,1
2,2,1,1,24,0,2244,1935000,3,0,2
2,2,0,0,2,7,1564,1670000,2,3,1
1,1,1,1,1,19,929,910000,1,3,1
1,1,0,1,10,5,399,378000,0,1,0
1,1,0,1,15,4,514,550000,1,1,1
1,1,1,1,1,28,522,670000,1,0,1
1,1,0,0,8,3,300,520000,0,2,0
1,1,1,1,23,6,407,546000,0,1,1
1,1,0,1,15,17,706,1025000,1,0,1
1,1,0,1,9,4,799,934000,1,0,1
1,1,1,1,8,42,634,881000,1,0,1
1,1,0,1,13,8,564,639000,1,1,0
2,3,1,1,64,1,495,718000,1,0,1
1,1,1,0,5,2,874,986000,2,0,2
1,1,0,0,19,5,569,695000,1,3,1
1,1,1,0,48,4,255,394000,0,1,0
2,2,0,1,10,7,553,834000,1,0,1
3,3,0,1,73,25,964,1222000,2,0,1
1,1,1,0,1,13,601,787000,1,0,1
1,1,1,1,59,5,496,7e+05,1,1,1
1,1,0,0,58,4,405,573000,0,0,1
1,1,0,1,21,19,339,387000,0,2,0
3,2,0,1,14,22,1410,1657000,2,0,2
2,2,0,0,4,6,1290,1307000,1,1,1
1,2,1,1,29,4,453,612000,1,0,1
0,1,0,1,2,4,311,452000,1,0,1
0,1,0,1,3,29,382,434000,0,1,0
1,1,0,0,21,6,520,562000,1,2,0
1,1,1,0,34,0,548,671000,1,3,2
3,2,0,1,10,1,472,749000,1,2,0
3,2,0,1,4,3,835,923000,2,0,1
1,1,0,1,8,7,271,464000,0,0,1
1,2,0,0,3,2,949,868000,1,1,1
2,2,0,0,3,16,610,801000,2,1,1
1,1,0,0,13,7,417,582000,1,1,2
2,2,0,1,8,2,286,544000,0,0,0
2,2,1,1,0,17,740,686000,1,1,1
1,2,0,0,6,4,189,321000,0,0,0
2,2,1,0,46,8,606,733000,1,2,0
1,1,0,1,0,4,552,745000,1,1,1
2,2,0,1,7,0,865,1067000,1,0,1
1,1,0,1,15,3,351,335000,0,0,0
1,1,0,0,26,18,263,417000,0,0,1
1,1,1,0,0,13,704,750000,0,0,1
3,2,0,1,36,0,1033,1431000,2,0,2
2,2,0,1,9,8,2057,2371000,4,0,0
2,2,0,1,12,2,1176,1748000,3,3,0
1,1,0,0,11,3,275,429000,0,0,0
1,1,0,1,10,17,727,865000,3,0,2
1,1,0,1,5,5,620,638000,1,1,2
1,1,0,1,54,34,600,724000,1,3,1
3,2,0,0,11,2,616,661000,1,0,0
1,1,0,0,2,5,355,610000,0,0,1
3,3,1,1,2,18,2308,1950000,3,1,0
1,1,0,1,28,12,533,520000,0,2,1
2,2,1,1,13,27,693,1103000,1,1,1
1,1,0,1,5,12,946,1222000,1,0,2
2,3,0,0,15,7,1894,2296000,4,1,1
2,2,0,0,11,3,709,731000,1,2,2
1,1,1,1,79,7,965,844000,1,0,1
1,1,1,1,13,7,550,780000,1,1,1
2,2,1,1,0,2,535,681000,1,0,0
2,2,0,0,1,19,460,497000,0,0,0
3,2,0,0,6,8,491,792000,1,0,0
1,1,1,0,10,28,483,487000,0,2,1
3,3,0,1,13,7,547,794000,1,0,0
0,1,0,1,31,18,367,446000,0,3,0
1,1,1,0,5,3,1004,1030000,2,1,1
0,1,0,1,7,23,298,455000,1,1,1
2,1,0,1,10,9,1438,1132000,1,1,0
2,3,0,0,28,10,648,632000,1,1,0
1,1,0,1,15,14,648,749000,1,0,0
1,1,1,0,12,47,630,593000,1,0,1
1,1,1,1,29,4,519,744000,1,3,1
1,1,1,1,1,19,1107,936000,2,2,2
1,1,1,1,2,2,766,727000,1,1,1
1,1,1,1,37,14,368,502000,0,0,1
3,3,0,1,27,4,1510,1290000,1,0,1
1,1,1,0,5,10,691,859000,1,1,2
1,2,1,1,2,27,497,866000,1,1,1
2,1,1,1,42,15,1553,2035000,4,0,2
3,2,0,0,23,4,771,1102000,1,1,1
1,1,1,1,14,13,520,741000,1,0,1
1,1,0,0,33,2,944,538000,0,0,2
2,2,0,0,33,2,471,506000,1,0,0
1,1,1,1,18,9,685,563000,0,1,0
0,1,0,1,3,37,404,514000,1,0,2
2,2,1,0,20,7,1129,1225000,2,1,1
2,3,0,0,30,6,968,1107000,2,1,1
1,1,1,1,9,18,326,501000,1,1,1
1,1,0,1,0,3,863,1024000,1,3,0
2,2,0,0,19,1,435,735000,1,1,0
2,2,1,0,26,5,1686,2199000,4,0,1
1,1,1,1,0,0,364,585000,1,1,1
2,2,0,1,20,17,1444,2056000,3,0,0
1,1,1,1,2,20,543,841000,2,0,2
1,1,1,1,36,8,479,659000,1,0,0
1,1,0,1,0,7,615,534000,0,2,0
1,1,0,0,1,8,408,550000,1,1,2
1,1,0,0,20,6,386,414000,0,0,1
1,1,0,1,4,6,550,840000,1,0,0
2,3,0,1,45,20,612,779000,0,2,1
1,1,0,0,14,8,513,709000,1,1,0
1,1,1,0,3,1,631,840000,0,0,1
1,1,0,0,7,2,569,693000,1,1,2
2,3,0,0,2,2,1831,2289000,4,0,1
2,3,0,1,2,20,1382,2248000,3,1,1
2,1,0,1,7,5,673,604000,1,1,1
1,1,0,1,7,1,853,895000,1,3,2
1,1,0,1,28,15,732,866000,2,1,1
2,2,0,0,33,7,1797,2536000,4,0,1
2,3,1,0,2,6,568,758000,1,3,1
